scan_index,scan_file,x,y,z,yaw_rad,yaw_deg,prediction_confidence,z_redistributed,feature_w,geometric_w,temporal_w,adaptation_frozen
153,cloud000153.pcd,9.922877675359391,-2.7536257413469603,0.0,-0.6116947910087528,-35.04752987493847,0.32903097051808783,True,1.0,0.0,0.0,True
154,cloud000154.pcd,10.056428505832686,-2.8602547982072264,0.0,-0.6129751491202445,-35.12088899099229,0.3287520822955454,True,1.0,0.0,0.0,True
155,cloud000155.pcd,10.15446615727589,-2.9539130659692643,0.0,-0.6121116070366518,-35.07141167417049,0.32678028686069066,True,1.0,0.0,0.0,True
156,cloud000156.pcd,10.279234569610509,-3.057184440198748,0.0,-0.6116345617839541,-35.04407899455416,0.32742300996695545,True,1.0,0.0,0.0,True
157,cloud000157.pcd,10.422305515151782,-3.15526997544031,0.0,-0.6106633553487741,-34.988432964782405,0.32664488606475434,True,1.0,0.0,0.0,True
158,cloud000158.pcd,10.537995839517643,-3.232735715132966,0.0,-0.6147526168268391,-35.222730388800954,0.32868492413060896,True,1.0,0.0,0.0,True
159,cloud000159.pcd,10.674920692646255,-3.341470592740292,0.0,-0.616449200480966,-35.31993747177331,0.3269789577628115,True,1.0,0.0,0.0,True
160,cloud000160.pcd,10.76625467106726,-3.432556860460422,0.0,-0.6129697301362188,-35.12057850607837,0.3294304545496835,True,1.0,0.0,0.0,True
161,cloud000161.pcd,10.893940829498899,-3.5231145489752915,0.0,-0.613140385503228,-35.13035633835925,0.3277836908915619,True,1.0,0.0,0.0,True
162,cloud000162.pcd,11.006052153431167,-3.616559688611335,0.0,-0.6103337434453553,-34.96954759383923,0.3297521647242906,True,1.0,0.0,0.0,True
163,cloud000163.pcd,11.124902024154437,-3.7075842167766484,0.0,-0.6137238331768832,-35.163785427626415,0.3285542528348364,True,1.0,0.0,0.0,True
164,cloud000164.pcd,11.207520142740192,-3.7691332137813376,0.0,-0.6075335224411262,-34.809106748593024,0.3281135522263838,True,1.0,0.0,0.0,True
165,cloud000165.pcd,11.329285857621386,-3.8634767996415285,0.0,-0.6040651688778158,-34.61038472755617,0.32836877208195325,True,1.0,0.0,0.0,True
166,cloud000166.pcd,11.456331770172808,-3.9561346853522723,0.0,-0.6031915615845923,-34.560330716702616,0.3287777682580462,True,1.0,0.0,0.0,True
