scan_index,scan_file,x,y,z,yaw_rad,yaw_deg,prediction_confidence,z_redistributed
218,cloud000218.pcd,17.479133460254634,-8.176763125143303,0.0,-0.5907685662563011,-33.848545515480794,0.27153462533592665,True
219,cloud000219.pcd,17.636085747102456,-8.277472980841967,0.0,-0.5908964992196254,-33.85587553433988,0.2711535647465107,True
220,cloud000220.pcd,17.754195153066515,-8.3624198292528,0.0,-0.5906799280185572,-33.84346691855459,0.27161405848607356,True
221,cloud000221.pcd,17.851981944108502,-8.428068791558195,0.0,-0.5873642338825041,-33.65349163840247,0.2717233500507696,True
222,cloud000222.pcd,17.973948818044803,-8.507558526171586,0.0,-0.5899095333259241,-33.79932655410744,0.26929694185391245,True
223,cloud000223.pcd,18.05897097050767,-8.56688924031368,0.0,-0.5939917470142474,-34.03322016951889,0.2716848939778019,True
224,cloud000224.pcd,18.204253638833972,-8.666964959910244,0.0,-0.5964985510727975,-34.176849462140076,0.27170974903796236,True
225,cloud000225.pcd,18.32303856362949,-8.727191902972402,0.0,-0.5978289419236492,-34.2530752429967,0.2717607282944728,True
226,cloud000226.pcd,18.462142415072933,-8.822780029960674,0.0,-0.596766376969944,-34.19219475569088,0.2720615254761727,True
227,cloud000227.pcd,18.57962879797868,-8.935365808641556,0.0,-0.5976258887883145,-34.24144115532512,0.2706156704155932,True
228,cloud000228.pcd,18.730624537486204,-9.033932397646243,0.0,-0.6043885527822359,-34.628913260441905,0.2714718192722291,True
229,cloud000229.pcd,18.852427387217837,-9.144528644033223,0.0,-0.6050777553110457,-34.66840165657245,0.2713779639059473,True
230,cloud000230.pcd,18.95610888225965,-9.212973389439593,0.0,-0.6072822798454611,-34.794711608227495,0.270993605123758,True
231,cloud000231.pcd,19.0730141449804,-9.331319442062863,0.0,-0.6108827059121378,-35.00100082629696,0.2717260985212548,True
232,cloud000232.pcd,19.162856320263284,-9.408603810478178,0.0,-0.6101175481132692,-34.95716051376027,0.27214277183525376,True
233,cloud000233.pcd,19.291397061919998,-9.494934241589698,0.0,-0.6117874375671015,-35.05283813171827,0.27191764783799394,True
234,cloud000234.pcd,19.381972976112785,-9.560503546661863,0.0,-0.6111530069846567,-35.01648793695015,0.2721541834542664,True
235,cloud000235.pcd,19.527098805323448,-9.65695214494939,0.0,-0.6060530737415363,-34.72428328632088,0.27205080282213995,True
236,cloud000236.pcd,19.64774194645299,-9.738419685334591,0.0,-0.601919139266641,-34.487426288125754,0.27197251329996197,True
237,cloud000237.pcd,19.792733066270046,-9.833994412550869,0.0,-0.6067244317033665,-34.76274926407626,0.2724828388954011,True
238,cloud000238.pcd,19.908592020248143,-9.891907772789343,0.0,-0.5995719336322733,-34.35294131162716,0.27228197845074137,True
239,cloud000239.pcd,20.026322210655792,-9.974306902949614,0.0,-0.6017000769285414,-34.474874940702385,0.2722491924155765,True
240,cloud000240.pcd,20.15705496738642,-10.08108640134458,0.0,-0.6031838341248226,-34.559887965871454,0.27189932371098735,True
241,cloud000241.pcd,20.270138052167788,-10.173352567985043,0.0,-0.6042885050087727,-34.623180945272786,0.2722356184826506,True
242,cloud000242.pcd,20.396951987435337,-10.255970878728235,0.0,-0.6029329233986456,-34.54551184022695,0.27179441014518463,True
243,cloud000243.pcd,20.536486385090466,-10.359305459232402,0.0,-0.6006923297705129,-34.41713528173104,0.2719506783669962,True
244,cloud000244.pcd,20.643491417341288,-10.420663321757623,0.0,-0.6003210457879327,-34.39586227652839,0.2714985244117282,True
245,cloud000245.pcd,20.76857778961965,-10.507452362972149,0.0,-0.6037343722152969,-34.591431474916824,0.27204459649350643,True
246,cloud000246.pcd,20.89429209486719,-10.59440488943709,0.0,-0.605412939496762,-34.68760629577353,0.2719549510591821,True
247,cloud000247.pcd,21.02514363599004,-10.691782988730525,0.0,-0.6029115229594182,-34.54428568537949,0.27254321301133966,True
248,cloud000248.pcd,21.16402887390047,-10.772334307592306,0.0,-0.6052752781790175,-34.679718883264556,0.27140613819423853,True
249,cloud000249.pcd,21.16402887390047,-10.772334307592306,0.0,-0.6052752781790175,-34.679718883264556,0.2724540378490799,True
