scan_index,scan_file,x,y,z,yaw_rad,yaw_deg,prediction_confidence,z_redistributed
73,cloud000073.pcd,6.353051211639129,1.2573094308197,0.0,1.711610581581756,98.06806249456689,0.3333233144355588,True
74,cloud000074.pcd,6.365768914607714,1.2631249693184023,0.0,1.8674918142544108,106.99939923200681,0.33332171529473126,True
75,cloud000075.pcd,6.374513345359483,1.271335541476383,0.0,2.0310974007446307,116.37330884265897,0.3333272050150355,True
76,cloud000076.pcd,6.376652833908881,1.2755533793384295,0.0,2.195548006256376,125.7956344768528,0.3333269420172894,True
77,cloud000077.pcd,6.354034241167696,1.2991205694722041,0.0,2.3685950251993937,135.71049831960812,0.3333324105560153,True
78,cloud000078.pcd,6.370061890169839,1.2995453546828517,0.0,2.5174527211864675,144.23941604770894,0.33333130782147274,True
79,cloud000079.pcd,6.428246200762228,1.3401432952941152,0.0,2.688946326748046,154.06527585986865,0.3333225661402322,True
80,cloud000080.pcd,6.439703748221656,1.3479453844009266,0.0,2.853816233342079,163.51162567642285,0.3333152766280139,True
81,cloud000081.pcd,6.439027876053359,1.3324946400125,0.0,3.02672777139374,173.41872703589877,0.3333057996699078,True
82,cloud000082.pcd,6.428921657575125,1.3564506374283423,0.0,-3.0572815528806823,-175.1693297632655,0.333309756514162,True
83,cloud000083.pcd,6.43002591819813,1.3602734189191743,0.0,-2.9065153039578973,-166.53106000697113,0.23398498538384047,True
84,cloud000084.pcd,6.4272443765985425,1.3801977184797456,0.0,-2.7287748538444627,-156.34728236671577,0.22221614692819866,True
85,cloud000085.pcd,6.44515306139089,1.3802260489377258,0.0,-2.575070769616862,-147.54068704655094,0.2222176295046572,True
86,cloud000086.pcd,6.451078052595877,1.3825443346140764,0.0,-2.4129232260271807,-138.25031714044866,0.23424679934077955,True
87,cloud000087.pcd,6.438212832278228,1.3961966095630745,0.0,-2.257418577624186,-129.34055709229128,0.33332767251551204,True
88,cloud000088.pcd,6.444933384172531,1.408705385434677,0.0,-2.2026371738332404,-126.20181385926813,0.33332604437779817,True
89,cloud000089.pcd,6.393583621232191,1.3213579318126671,0.0,-2.1816428954963616,-124.99893031664203,0.33330183326702817,True
90,cloud000090.pcd,6.3000637887431905,1.2104467094824756,0.0,-2.181764020842671,-125.00587028777763,0.3332859278523507,True
91,cloud000091.pcd,6.20578599458432,1.077305488487855,0.0,-2.1859841290116178,-125.24766467494696,0.333296221823865,True
92,cloud000092.pcd,6.1219386616060785,0.9571570473952239,0.0,-2.185103918628746,-125.19723233492482,0.33330868825386756,True
93,cloud000093.pcd,6.032644074267671,0.8374918542799746,0.0,-2.1849648659821375,-125.18926520514401,0.3333220138820338,True
94,cloud000094.pcd,5.948604989971136,0.728022142648178,0.0,-2.1861211556405267,-125.25551572246434,0.3333310853122214,True
95,cloud000095.pcd,5.913476696856903,0.6796242395354738,0.0,-2.2707336845910193,-130.10345652525606,0.33333277560295543,True
96,cloud000096.pcd,5.927379773597229,0.663029009372352,0.0,-2.4224513403082595,-138.7962378754728,0.33330040860447824,True
97,cloud000097.pcd,5.942828654381839,0.6340575679859486,0.0,-2.6147268252986526,-149.81281166925334,0.33331269141050573,True
98,cloud000098.pcd,5.942328262383044,0.630028331769034,0.0,-2.7809938283828743,-159.33920921826788,0.33331144733392587,True
99,cloud000099.pcd,5.9650789145495215,0.6277864825085799,0.0,-2.9545789279118897,-169.2849028076388,0.33330167599388044,True
100,cloud000100.pcd,5.871101514126107,0.6024499897985675,0.0,-3.036539392114045,-173.98089149335536,0.3333240361261073,True
101,cloud000101.pcd,5.726638122663321,0.591076228921657,0.0,-3.0399869010567797,-174.17841920560767,0.3332803209263247,True
102,cloud000102.pcd,5.674614370821956,0.5726662459958853,0.0,-2.9740303817077858,-170.39938901553737,0.33328584560029695,True
103,cloud000103.pcd,5.6779006395888825,0.5967751835940966,0.0,-2.80104009588475,-160.4877757411156,0.3332314964471939,True
104,cloud000104.pcd,5.667306583905628,0.5908025750544144,0.0,-2.65485364450098,-152.1119090548312,0.3332922748898604,True
105,cloud000105.pcd,5.659199148080726,0.5831476380505554,0.0,-2.490484692874656,-142.6942618436528,0.3332720673798682,True
